,time,lat,lon,alt
0,1689145723.8865447,19.01781083,130.54192467,127387.0
1,1689145724.1385856,19.01781083,130.54192467,127387.0
2,1689145724.3958044,19.01781083,130.54192467,127387.0
3,1689145724.6546977,19.01781083,130.54192467,127387.0
4,1689145724.9206004,19.01781083,130.54192467,127387.0
5,1689145725.2489088,19.01781083,130.54192467,127387.0
6,1689145725.5102801,19.01781083,130.54192467,127387.0
7,1689145725.7588198,19.01781083,130.54192467,127387.0
8,1689145726.013549,19.01781083,130.54192467,127387.0
9,1689145726.278728,19.01781083,130.54192467,127387.0
10,1689145726.5936728,19.01781083,130.54192467,127387.0
11,1689145726.8455625,19.01781083,130.54192467,127387.0
12,1689145727.101949,19.01781083,130.54192467,127387.0
13,1689145727.3600042,19.01781083,130.54192467,127387.0
14,1689145727.619093,19.01781083,130.54192467,127387.0
15,1689145727.9427686,19.01781083,130.54192467,127387.0
16,1689145728.2049208,19.01781083,130.54192467,127387.0
17,1689145728.483163,19.01781083,130.54192467,127387.0
18,1689145728.7481244,19.01781083,130.54192467,127387.0
19,1689145729.0219684,19.01781083,130.54192467,127387.0
20,1689145729.3553646,19.01781083,130.54192467,127387.0
21,1689145729.6269479,19.01781083,130.54192467,127387.0
22,1689145729.8929431,19.01781083,130.54192467,127387.0
23,1689145730.1510134,19.01781083,130.54192467,127387.0
24,1689145730.4129477,19.01781083,130.54192467,127387.0
25,1689145730.8939803,19.01781083,130.54192467,127387.0
26,1689145731.1515863,19.01781083,130.54192467,127387.0
27,1689145731.4294302,19.01781083,130.54192467,127387.0
28,1689145731.6937568,19.01781083,130.54192467,127387.0
29,1689145731.9554052,19.01781083,130.54192467,127387.0
30,1689145732.274298,19.01781083,130.54192467,127387.0
31,1689145732.5305622,19.01781083,130.54192467,127387.0
32,1689145732.795087,19.01781083,130.54192467,127387.0
33,1689145733.0566382,19.01781083,130.54192467,127387.0
34,1689145733.318292,19.01781083,130.54192467,127387.0
35,1689145733.6388078,19.01781083,130.54192467,127387.0
36,1689145733.9047205,19.01781083,130.54192467,127387.0
37,1689145734.1720867,19.01781083,130.54192467,127387.0
38,1689145734.4206488,19.01781083,130.54192467,127387.0
39,1689145734.6650512,19.01781083,130.54192467,127387.0
40,1689145734.9743512,19.01781083,130.54192467,127387.0
41,1689145735.2400012,19.01781083,130.54192467,127387.0
42,1689145735.499306,19.01781083,130.54192467,127387.0
43,1689145735.751176,19.01781083,130.54192467,127387.0
44,1689145736.018083,19.01781083,130.54192467,127387.0
45,1689145736.3439674,19.01781083,130.54192467,127387.0
46,1689145736.6029232,19.01781083,130.54192467,127387.0
47,1689145736.8650796,19.01781083,130.54192467,127387.0
48,1689145737.1263661,19.01781083,130.54192467,127387.0
49,1689145737.3833869,19.01781083,130.54192467,127387.0
50,1689145737.8918211,19.01781083,130.54192467,127387.0
51,1689145738.154602,19.01781083,130.54192467,127387.0
52,1689145738.4183218,19.01781083,130.54192467,127387.0
53,1689145738.6802585,19.01781083,130.54192467,127387.0
54,1689145738.9466746,19.01781083,130.54192467,127387.0
55,1689145739.2684307,19.01781083,130.54192467,127387.0
56,1689145739.5328913,19.01781083,130.54192467,127387.0
57,1689145739.7811465,19.01781083,130.54192467,127387.0
58,1689145740.0345871,19.01781083,130.54192467,127387.0
59,1689145740.2872891,19.01781083,130.54192467,127387.0
60,1689145740.608838,19.01781083,130.54192467,127387.0
61,1689145740.8591237,19.01781083,130.54192467,127387.0
62,1689145741.1269088,19.01781083,130.54192467,127387.0
63,1689145741.386344,19.01781083,130.54192467,127387.0
64,1689145741.6581893,19.01781083,130.54192467,127387.0
65,1689145741.9769552,19.01781083,130.54192467,127387.0
66,1689145742.2403617,19.01781083,130.54192467,127387.0
67,1689145742.5052464,19.01781083,130.54192467,127387.0
68,1689145742.7672591,19.01781083,130.54192467,127387.0
69,1689145743.0209384,19.01781083,130.54192467,127387.0
70,1689145743.3397985,19.01781083,130.54192467,127387.0
71,1689145743.606037,19.01781083,130.54192467,127387.0
72,1689145743.8666675,19.01781083,130.54192467,127387.0
73,1689145744.1211133,19.01781083,130.54192467,127387.0
74,1689145744.3692973,19.01781083,130.54192467,127387.0
75,1689145744.8648443,19.01781083,130.54192467,127387.0
76,1689145745.127584,19.01781083,130.54192467,127387.0
77,1689145745.3849714,19.01781083,130.54192467,127387.0
78,1689145745.634217,19.01781083,130.54192467,127387.0
79,1689145745.898952,19.01781083,130.54192467,127387.0
80,1689145746.2265818,19.01781083,130.54192467,127387.0
81,1689145746.4734957,19.01781083,130.54192467,127387.0
82,1689145746.7422552,19.01781083,130.54192467,127387.0
83,1689145747.0074759,19.01781083,130.54192467,127387.0
84,1689145747.2616036,19.01781083,130.54192467,127387.0
85,1689145747.5796824,19.01781083,130.54192467,127387.0
86,1689145747.8433032,19.01781083,130.54192467,127387.0
87,1689145748.097408,19.01781083,130.54192467,127387.0
88,1689145748.3588717,19.01781083,130.54192467,127387.0
89,1689145748.617362,19.01781083,130.54192467,127387.0
90,1689145748.9269884,19.01781083,130.54192467,127387.0
91,1689145749.1824281,19.01781083,130.54192467,127387.0
92,1689145749.4335966,19.01781083,130.54192467,127387.0
93,1689145749.6888049,19.01781083,130.54192467,127387.0
94,1689145749.9448543,19.01781083,130.54192467,127387.0
95,1689145750.2639828,19.01781083,130.54192467,127387.0
96,1689145750.5181782,19.01781083,130.54192467,127387.0
97,1689145750.7835224,19.01781083,130.54192467,127387.0
98,1689145751.034198,19.01781083,130.54192467,127387.0
99,1689145751.2976513,19.01781083,130.54192467,127387.0
100,1689145751.8000693,19.01781083,130.54192467,127387.0
101,1689145752.0603907,19.01781083,130.54192467,127387.0
102,1689145752.318805,19.01781083,130.54192467,127387.0
103,1689145752.5791786,19.01781083,130.54192467,127387.0
104,1689145752.8416064,19.01781083,130.54192467,127387.0
105,1689145753.1575377,19.01781083,130.54192467,127387.0
106,1689145753.4197612,19.01781083,130.54192467,127387.0
107,1689145753.684014,19.01781083,130.54192467,127387.0
108,1689145753.938967,19.01781083,130.54192467,127387.0
109,1689145754.2046747,19.01781083,130.54192467,127387.0
110,1689145754.5257215,19.01781083,130.54192467,127387.0
111,1689145754.7905037,19.01781083,130.54192467,127387.0
112,1689145755.06081,19.01781083,130.54192467,127387.0
113,1689145755.3269503,19.01781083,130.54192467,127387.0
114,1689145755.582424,19.01781083,130.54192467,127387.0
115,1689145755.9018261,19.01781083,130.54192467,127387.0
116,1689145756.163761,19.01781083,130.54192467,127387.0
117,1689145756.4147775,19.01781083,130.54192467,127387.0
118,1689145756.6814837,19.01781083,130.54192467,127387.0
119,1689145756.9427497,19.01781083,130.54192467,127387.0
120,1689145757.262827,19.01781083,130.54192467,127387.0
121,1689145757.5212302,19.01781083,130.54192467,127387.0
122,1689145757.7870467,19.01781083,130.54192467,127387.0
123,1689145758.0490186,19.01781083,130.54192467,127387.0
124,1689145758.307953,19.01781083,130.54192467,127387.0
125,1689145758.7886255,19.01781083,130.54192467,127387.0
126,1689145759.0473526,19.01781083,130.54192467,127387.0
127,1689145759.3083456,19.01781083,130.54192467,127387.0
128,1689145759.5748603,19.01781083,130.54192467,127387.0
129,1689145759.815725,19.01781083,130.54192467,127387.0
130,1689145760.1404443,19.01781083,130.54192467,127387.0
131,1689145760.410631,19.01781083,130.54192467,127387.0
132,1689145760.670168,19.01781083,130.54192467,127387.0
133,1689145760.9222007,19.01781083,130.54192467,127387.0
134,1689145761.1853251,19.01781083,130.54192467,127387.0
135,1689145761.5083625,19.01781083,130.54192467,127387.0
136,1689145761.753212,19.01781083,130.54192467,127387.0
