,x,y,z
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.01985859125852585,3.1031854152679443,2.3841857821338408e-08
10,0.01985859125852585,3.1031854152679443,2.3841857821338408e-08
11,0.01985859125852585,3.1031854152679443,2.3841857821338408e-08
12,0.01985859125852585,3.1031854152679443,2.3841857821338408e-08
13,0.01985859125852585,3.1031854152679443,2.3841857821338408e-08
14,0.01985859125852585,3.1031854152679443,2.3841857821338408e-08
15,0.01985859125852585,3.1031854152679443,2.3841857821338408e-08
16,0.02600952796638012,3.115088701248169,2.3841857821338408e-08
17,0.02600952796638012,3.115088701248169,2.3841857821338408e-08
18,0.02600952796638012,3.115088701248169,2.3841857821338408e-08
19,0.02600952796638012,3.115088701248169,2.3841857821338408e-08
20,0.02600952796638012,3.115088701248169,2.3841857821338408e-08
21,0.02600952796638012,3.115088701248169,2.3841857821338408e-08
22,0.02600952796638012,3.115088701248169,2.3841857821338408e-08
23,0.021599365398287773,3.149458169937134,2.3841857821338408e-08
24,0.021599365398287773,3.149458169937134,2.3841857821338408e-08
25,0.021599365398287773,3.149458169937134,2.3841857821338408e-08
26,0.021599365398287773,3.149458169937134,2.3841857821338408e-08
27,0.021599365398287773,3.149458169937134,2.3841857821338408e-08
28,0.021599365398287773,3.149458169937134,2.3841857821338408e-08
29,0.02497277595102787,3.12320613861084,2.3841857821338408e-08
30,0.02497277595102787,3.12320613861084,2.3841857821338408e-08
31,0.02497277595102787,3.12320613861084,2.3841857821338408e-08
32,0.02497277595102787,3.12320613861084,2.3841857821338408e-08
33,0.02497277595102787,3.12320613861084,2.3841857821338408e-08
34,0.02497277595102787,3.12320613861084,2.3841857821338408e-08
35,0.02497277595102787,3.12320613861084,2.3841857821338408e-08
36,0.021084392443299294,3.103943109512329,2.3841857821338408e-08
37,0.021084392443299294,3.103943109512329,2.3841857821338408e-08
38,0.021084392443299294,3.103943109512329,2.3841857821338408e-08
39,0.021084392443299294,3.103943109512329,2.3841857821338408e-08
40,0.021084392443299294,3.103943109512329,2.3841857821338408e-08
41,0.021084392443299294,3.103943109512329,2.3841857821338408e-08
42,0.021084392443299294,3.103943109512329,2.3841857821338408e-08
43,-0.010043103247880936,3.140026569366455,2.3841857821338408e-08
44,-0.010043103247880936,3.140026569366455,2.3841857821338408e-08
45,-0.010043103247880936,3.140026569366455,2.3841857821338408e-08
46,-0.010043103247880936,3.140026569366455,2.3841857821338408e-08
47,-0.010043103247880936,3.140026569366455,2.3841857821338408e-08
48,-0.010043103247880936,3.140026569366455,2.3841857821338408e-08
49,0.00641636410728097,3.1294968128204346,2.3841857821338408e-08
50,0.00641636410728097,3.1294968128204346,2.3841857821338408e-08
51,0.00641636410728097,3.1294968128204346,2.3841857821338408e-08
52,0.00641636410728097,3.1294968128204346,2.3841857821338408e-08
53,0.00641636410728097,3.1294968128204346,2.3841857821338408e-08
54,0.00641636410728097,3.1294968128204346,2.3841857821338408e-08
55,0.011900332756340504,3.107448101043701,2.3841857821338408e-08
56,0.011900332756340504,3.107448101043701,2.3841857821338408e-08
57,0.011900332756340504,3.107448101043701,2.3841857821338408e-08
58,0.011900332756340504,3.107448101043701,2.3841857821338408e-08
59,0.011900332756340504,3.107448101043701,2.3841857821338408e-08
60,0.011900332756340504,3.107448101043701,2.3841857821338408e-08
61,0.011900332756340504,3.107448101043701,2.3841857821338408e-08
62,0.025673775002360344,3.125950336456299,2.3841857821338408e-08
63,0.025673775002360344,3.125950336456299,2.3841857821338408e-08
64,0.025673775002360344,3.125950336456299,2.3841857821338408e-08
65,0.025673775002360344,3.125950336456299,2.3841857821338408e-08
66,0.025673775002360344,3.125950336456299,2.3841857821338408e-08
67,0.025673775002360344,3.125950336456299,2.3841857821338408e-08
68,0.03912054002285004,3.0603227615356445,2.3841857821338408e-08
69,0.03912054002285004,3.0603227615356445,2.3841857821338408e-08
70,0.03912054002285004,3.0603227615356445,2.3841857821338408e-08
71,0.03912054002285004,3.0603227615356445,2.3841857821338408e-08
72,0.03912054002285004,3.0603227615356445,2.3841857821338408e-08
73,0.03912054002285004,3.0603227615356445,2.3841857821338408e-08
74,0.03912054002285004,3.0603227615356445,2.3841857821338408e-08
75,0.014020719565451145,3.1197898387908936,2.3841857821338408e-08
76,0.014020719565451145,3.1197898387908936,2.3841857821338408e-08
77,0.014020719565451145,3.1197898387908936,2.3841857821338408e-08
78,0.014020719565451145,3.1197898387908936,2.3841857821338408e-08
79,0.014020719565451145,3.1197898387908936,2.3841857821338408e-08
80,0.014020719565451145,3.1197898387908936,2.3841857821338408e-08
81,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
82,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
83,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
84,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
85,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
86,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
87,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
88,-0.005119479726999998,3.1511664390563965,2.3841857821338408e-08
89,0.025144433602690697,3.0722618103027344,2.3841857821338408e-08
90,0.025144433602690697,3.0722618103027344,2.3841857821338408e-08
91,0.025144433602690697,3.0722618103027344,2.3841857821338408e-08
92,0.025144433602690697,3.0722618103027344,2.3841857821338408e-08
93,0.025144433602690697,3.0722618103027344,2.3841857821338408e-08
94,0.025144433602690697,3.0722618103027344,2.3841857821338408e-08
95,0.0018012704094871879,3.1468827724456787,2.3841857821338408e-08
96,0.0018012704094871879,3.1468827724456787,2.3841857821338408e-08
