,time,lat,lon,alt
0,1688375213.282612,19.0177854,130.54182,14999.0
1,1688375213.532609,19.0177854,130.54182,14999.0
2,1688375213.7731228,19.0177854,130.54182,14999.0
3,1688375213.9702802,19.01784161,130.54195811,45759.0
4,1688375214.2208374,19.01784161,130.54195811,45759.0
5,1688375214.5247464,19.01784161,130.54195811,45759.0
6,1688375214.7201807,19.01784174,130.54195829,24157.0
7,1688375214.9149687,19.01784174,130.54195829,24157.0
8,1688375215.1604848,19.01784174,130.54195829,24157.0
9,1688375215.4061732,19.01784174,130.54195829,24157.0
10,1688375215.684798,19.01784249,130.54195808,44907.0
11,1688375215.9357665,19.01784249,130.54195808,44907.0
12,1688375216.1869445,19.01784249,130.54195808,44907.0
13,1688375216.4397452,19.01784249,130.54195808,44907.0
14,1688375216.635975,19.01784212,130.54195822,45620.0
15,1688375216.949504,19.01784212,130.54195822,45620.0
16,1688375217.1999588,19.01784212,130.54195822,45620.0
17,1688375217.445957,19.01784212,130.54195822,45620.0
18,1688375217.6413128,19.01784269,130.54195833,45241.0
19,1688375217.8932724,19.01784269,130.54195833,45241.0
20,1688375218.2070227,19.01784269,130.54195833,45241.0
21,1688375218.458372,19.01784269,130.54195833,45241.0
22,1688375218.7094877,19.01784238,130.54195818,45244.0
23,1688375218.959977,19.01784238,130.54195818,45244.0
24,1688375219.2111886,19.01784238,130.54195818,45244.0
25,1688375219.5923371,19.01784177,130.54195823,45877.0
26,1688375219.7877955,19.01784177,130.54195823,45877.0
27,1688375219.983018,19.01784177,130.54195823,45877.0
28,1688375220.1798425,19.01784177,130.54195823,45877.0
29,1688375220.3745816,19.01784177,130.54195823,45877.0
30,1688375220.6169512,19.01784177,130.54195823,45877.0
31,1688375220.811967,19.01784177,130.54195823,45877.0
32,1688375221.0072184,19.01784177,130.54195823,45877.0
33,1688375221.2047553,19.01784177,130.54195823,45877.0
34,1688375221.4000704,19.01784177,130.54195823,45877.0
35,1688375221.6986837,19.01784177,130.54195823,45877.0
36,1688375221.9398236,19.01784177,130.54195823,45877.0
37,1688375222.1520488,19.01784278,130.54195798,44601.0
38,1688375222.348212,19.01784278,130.54195798,44601.0
39,1688375222.5906405,19.01784278,130.54195798,44601.0
40,1688375222.898321,19.01784278,130.54195798,44601.0
41,1688375223.094395,19.01784214,130.54195809,45174.0
42,1688375223.2942986,19.01784214,130.54195809,45174.0
43,1688375223.4894185,19.01784214,130.54195809,45174.0
44,1688375223.6854086,19.01784214,130.54195809,45174.0
45,1688375223.927385,19.01784214,130.54195809,45174.0
46,1688375224.1220322,19.01784214,130.54195809,45174.0
47,1688375224.3178387,19.01784214,130.54195809,45174.0
48,1688375224.5128565,19.01784214,130.54195809,45174.0
49,1688375224.7078528,19.01784214,130.54195809,45174.0
50,1688375225.0889244,19.01784214,130.54195809,45174.0
51,1688375225.2849598,19.01784214,130.54195809,45174.0
52,1688375225.4800272,19.01784214,130.54195809,45174.0
53,1688375225.6757798,19.01784214,130.54195809,45174.0
54,1688375225.8712108,19.01784214,130.54195809,45174.0
55,1688375226.1134892,19.01784214,130.54195809,45174.0
56,1688375226.3084066,19.01784214,130.54195809,45174.0
57,1688375226.5047534,19.01784214,130.54195809,45174.0
58,1688375226.755417,19.01784214,130.54195809,45174.0
59,1688375227.0060918,19.01784214,130.54195809,45174.0
60,1688375227.277027,19.01784197,130.54195816,45662.0
61,1688375227.5421834,19.01784197,130.54195816,45662.0
62,1688375227.7927165,19.01784197,130.54195816,45662.0
63,1688375228.043475,19.01784197,130.54195816,45662.0
64,1688375228.23837,19.01784155,130.54195811,23979.0
65,1688375228.5517862,19.01784155,130.54195811,23979.0
66,1688375228.8023067,19.01784155,130.54195811,23979.0
67,1688375229.047997,19.01784155,130.54195811,23979.0
68,1688375229.243085,19.01784194,130.54195799,23621.0
69,1688375229.4943702,19.01784194,130.54195799,23621.0
70,1688375229.807716,19.01784194,130.54195799,23621.0
71,1688375230.0046427,19.01784271,130.54195816,44343.0
72,1688375230.200243,19.01784271,130.54195816,44343.0
73,1688375230.4460695,19.01784271,130.54195816,44343.0
74,1688375230.6921177,19.01784271,130.54195816,44343.0
75,1688375231.0906656,19.01784238,130.54195804,45905.0
76,1688375231.3419535,19.01784238,130.54195804,45905.0
77,1688375231.5938282,19.01784238,130.54195804,45905.0
78,1688375231.8458335,19.01784238,130.54195804,45905.0
79,1688375232.0412495,19.01784215,130.54195812,22894.0
80,1688375232.3547935,19.01784215,130.54195812,22894.0
81,1688375232.6034422,19.01784215,130.54195812,22894.0
82,1688375232.8393893,19.01784251,130.54195813,22594.0
83,1688375233.0910592,19.01784251,130.54195813,22594.0
84,1688375233.3484333,19.01784251,130.54195813,22594.0
85,1688375233.6627648,19.01784251,130.54195813,22594.0
86,1688375233.8599074,19.01784038,130.5419577,28750.0
87,1688375234.1121376,19.01784038,130.5419577,28750.0
88,1688375234.3580842,19.01784038,130.5419577,28750.0
89,1688375234.5750115,19.01784266,130.54195804,44116.0
90,1688375234.8484244,19.01784266,130.54195804,44116.0
91,1688375235.0994313,19.01784266,130.54195804,44116.0
92,1688375235.3460042,19.01784266,130.54195804,44116.0
93,1688375235.541382,19.01784249,130.54195808,44907.0
94,1688375235.7937508,19.01784249,130.54195808,44907.0
95,1688375236.1026058,19.01784249,130.54195808,44907.0
96,1688375236.318136,19.01784306,130.54195796,44175.0
97,1688375236.5265844,19.01784306,130.54195796,44175.0
98,1688375236.7699072,19.01784306,130.54195796,44175.0
99,1688375237.0120292,19.01784306,130.54195796,44175.0
100,1688375237.4322195,19.01784265,130.54195823,44739.0
