,time,lat,lon,alt
0,1688376124.9903882,19.0177854,130.54182,14999.0
1,1688376125.267931,19.0177854,130.54182,14999.0
2,1688376125.5453413,19.0177854,130.54182,14999.0
3,1688376125.8136368,19.0177854,130.54182,14999.0
4,1688376126.0822968,19.0177854,130.54182,14999.0
5,1688376126.4116552,19.0177854,130.54182,14999.0
6,1688376126.6959755,19.0177854,130.54182,14999.0
7,1688376126.9640272,19.0177854,130.54182,14999.0
8,1688376127.173322,19.01781125,130.54207394,32562.0
9,1688376127.4014142,19.01781125,130.54207394,32562.0
10,1688376127.7329123,19.01781125,130.54207394,32562.0
11,1688376128.0019026,19.01781125,130.54207394,32562.0
12,1688376128.2724817,19.01781125,130.54207394,32562.0
13,1688376128.5455012,19.01781125,130.54207394,32562.0
14,1688376128.8183045,19.01781125,130.54207394,32562.0
15,1688376129.072085,19.01781045,130.54207362,12741.0
16,1688376129.3254073,19.01781045,130.54207362,12741.0
17,1688376129.5579078,19.01781045,130.54207362,12741.0
18,1688376129.8254771,19.01781045,130.54207362,12741.0
19,1688376130.106396,19.01781045,130.54207362,12741.0
20,1688376130.4483964,19.01781045,130.54207362,12741.0
21,1688376130.6949093,19.01781045,130.54207362,12741.0
22,1688376130.9110441,19.01781099,130.54207382,11525.0
23,1688376131.1811266,19.01781099,130.54207382,11525.0
24,1688376131.4480176,19.01781099,130.54207382,11525.0
25,1688376131.9186563,19.01781099,130.54207382,11525.0
26,1688376132.1876318,19.01781099,130.54207382,11525.0
27,1688376132.4416199,19.01781099,130.54207382,11525.0
28,1688376132.652692,19.01780984,130.54207363,34467.0
29,1688376132.8659656,19.01780984,130.54207363,34467.0
30,1688376133.2088995,19.01780984,130.54207363,34467.0
31,1688376133.4709673,19.01780984,130.54207363,34467.0
32,1688376133.7339087,19.01780984,130.54207363,34467.0
33,1688376134.0223882,19.01780984,130.54207363,34467.0
34,1688376134.2982392,19.01780984,130.54207363,34467.0
35,1688376134.5913937,19.01781019,130.5420736,34184.0
36,1688376134.8613849,19.01781019,130.5420736,34184.0
37,1688376135.129091,19.01781019,130.5420736,34184.0
38,1688376135.3636343,19.01781019,130.5420736,34184.0
39,1688376135.6260533,19.01781019,130.5420736,34184.0
40,1688376135.958792,19.01781019,130.5420736,34184.0
41,1688376136.227276,19.01781019,130.5420736,34184.0
42,1688376136.4367425,19.01781016,130.54207371,12028.0
43,1688376136.7011337,19.01781016,130.54207371,12028.0
44,1688376136.9650705,19.01781016,130.54207371,12028.0
45,1688376137.296429,19.01781016,130.54207371,12028.0
46,1688376137.5652099,19.01781016,130.54207371,12028.0
47,1688376137.8291888,19.01781016,130.54207371,12028.0
48,1688376138.097554,19.01781016,130.54207371,12028.0
49,1688376138.3076096,19.01781073,130.54207361,34370.0
50,1688376138.7354405,19.01781073,130.54207361,34370.0
51,1688376139.0055907,19.01781073,130.54207361,34370.0
52,1688376139.2698605,19.01781073,130.54207361,34370.0
53,1688376139.5240748,19.01781073,130.54207361,34370.0
54,1688376139.7889707,19.01781073,130.54207361,34370.0
