,time,lat,lon,alt
0,1688375806.9207325,19.0177854,130.54182,14999.0
1,1688375807.1882284,19.0177854,130.54182,14999.0
2,1688375807.4704895,19.0177854,130.54182,14999.0
3,1688375807.7355602,19.0177854,130.54182,14999.0
4,1688375808.002585,19.0177854,130.54182,14999.0
5,1688375808.2569683,19.01780316,130.54204181,15000.0
6,1688375808.5258312,19.01780316,130.54204181,15000.0
7,1688375808.793947,19.01780316,130.54204181,15000.0
8,1688375809.0564265,19.01780316,130.54204181,15000.0
9,1688375809.323583,19.01780316,130.54204181,15000.0
10,1688375809.6501157,19.01780316,130.54204181,15000.0
11,1688375809.91333,19.01780316,130.54204181,15000.0
12,1688375810.125997,19.01780271,130.54204179,15000.0
13,1688375810.3872821,19.01780271,130.54204179,15000.0
14,1688375810.6482015,19.01780271,130.54204179,15000.0
15,1688375810.9569154,19.01780271,130.54204179,15000.0
16,1688375811.1521828,19.01780372,130.54204174,15000.0
17,1688375811.4025438,19.01780372,130.54204174,15000.0
18,1688375811.6703305,19.01780372,130.54204174,15000.0
19,1688375811.9401646,19.01780372,130.54204174,15000.0
20,1688375812.25363,19.01780372,130.54204174,15000.0
21,1688375812.508043,19.01780372,130.54204174,15000.0
22,1688375812.7161162,19.01780397,130.54204193,15000.0
23,1688375812.9886549,19.01780397,130.54204193,15000.0
24,1688375813.2557878,19.01780397,130.54204193,15000.0
25,1688375813.7434418,19.01780397,130.54204193,15000.0
26,1688375814.0197542,19.01780397,130.54204193,15000.0
27,1688375814.279342,19.01780397,130.54204193,15000.0
28,1688375814.487799,19.01780441,130.54204186,15000.0
29,1688375814.7602484,19.01780441,130.54204186,15000.0
30,1688375815.0955737,19.01780441,130.54204186,15000.0
31,1688375815.3572834,19.01780441,130.54204186,15000.0
32,1688375815.6197157,19.01780441,130.54204186,15000.0
33,1688375815.8977757,19.01780441,130.54204186,15000.0
34,1688375816.1630032,19.01780441,130.54204186,15000.0
35,1688375816.4183552,19.01780338,130.54204199,15000.0
36,1688375816.6787486,19.01780338,130.54204199,15000.0
37,1688375816.9567776,19.01780338,130.54204199,15000.0
38,1688375817.2248056,19.01780338,130.54204199,15000.0
39,1688375817.4922209,19.01780338,130.54204199,15000.0
40,1688375817.808473,19.01780338,130.54204199,15000.0
41,1688375818.0034237,19.01780451,130.54204175,15000.0
42,1688375818.2540057,19.01780451,130.54204175,15000.0
