,time,lat,lon,alt
100,1688374184.5506048,19.01780411,130.54193363,15000.0
101,1688374184.8086774,19.01780411,130.54193363,15000.0
102,1688374185.0596666,19.01780411,130.54193352,15000.0
103,1688374185.3100655,19.01780411,130.54193352,15000.0
104,1688374185.5775971,19.01780411,130.54193352,15000.0
105,1688374185.895719,19.01780411,130.54193352,15000.0
106,1688374186.1493206,19.01780469,130.54193358,15000.0
107,1688374186.4092379,19.01780469,130.54193358,15000.0
108,1688374186.6835165,19.01780469,130.54193358,15000.0
109,1688374186.94144,19.01780469,130.54193358,15000.0
110,1688374187.2324922,19.01780469,130.54193358,15000.0
111,1688374187.4715366,19.01780469,130.54193358,15000.0
112,1688374187.685672,19.01780432,130.54193361,15000.0
113,1688374187.9308867,19.01780432,130.54193361,15000.0
114,1688374188.201601,19.01780432,130.54193361,15000.0
115,1688374188.5286465,19.01780432,130.54193361,15000.0
116,1688374188.7800179,19.01780432,130.54193361,15000.0
117,1688374188.9776423,19.01780459,130.54193344,15000.0
118,1688374189.228417,19.01780459,130.54193344,15000.0
119,1688374189.4807367,19.01780459,130.54193344,15000.0
120,1688374189.7954109,19.01780459,130.54193344,15000.0
121,1688374189.9919932,19.01780403,130.54193362,15000.0
122,1688374190.2427468,19.01780403,130.54193362,15000.0
123,1688374190.4954972,19.01780403,130.54193362,15000.0
124,1688374190.746933,19.01780403,130.54193362,15000.0
125,1688374191.17514,19.01780415,130.54193376,15000.0
126,1688374191.4254787,19.01780415,130.54193376,15000.0
127,1688374191.6717672,19.01780415,130.54193376,15000.0
128,1688374191.8682768,19.01780366,130.54193365,15000.0
129,1688374192.1095095,19.01780366,130.54193365,15000.0
130,1688374192.4168804,19.01780366,130.54193365,15000.0
131,1688374192.6189017,19.01780419,130.54193344,15000.0
132,1688374192.868327,19.01780419,130.54193344,15000.0
133,1688374193.1214666,19.01780419,130.54193344,15000.0
134,1688374193.3638194,19.01780419,130.54193344,15000.0
135,1688374193.6955898,19.01780419,130.54193344,15000.0
136,1688374193.9653726,19.01780419,130.54193344,15000.0
137,1688374194.2401242,19.01780419,130.54193344,15000.0
138,1688374194.4484022,19.01780361,130.54193354,15000.0
139,1688374194.717875,19.01780361,130.54193354,15000.0
140,1688374195.0447388,19.01780361,130.54193354,15000.0
141,1688374195.3181064,19.01780361,130.54193354,15000.0
142,1688374195.5801954,19.01780361,130.54193354,15000.0
143,1688374195.8496711,19.01780361,130.54193354,15000.0
144,1688374196.0457897,19.01780357,130.54193384,15000.0
145,1688374196.3595529,19.01780357,130.54193384,15000.0
146,1688374196.6120963,19.01780357,130.54193384,15000.0
147,1688374196.8604045,19.01780357,130.54193384,15000.0
148,1688374197.057889,19.01780446,130.5419334,15000.0
149,1688374197.2941854,19.01780446,130.5419334,15000.0
150,1688374197.768394,19.01780446,130.5419334,15000.0
151,1688374197.9650974,19.01780434,130.54193356,15000.0
152,1688374198.200933,19.01780434,130.54193356,15000.0
153,1688374198.4518082,19.01780434,130.54193356,15000.0
154,1688374198.675568,19.0178035,130.54193369,15000.0
155,1688374198.9183826,19.0178035,130.54193369,15000.0
156,1688374199.1149654,19.0178035,130.54193369,15000.0
157,1688374199.311205,19.0178035,130.54193369,15000.0
158,1688374199.5351586,19.0178035,130.54193369,15000.0
159,1688374199.7779825,19.0178035,130.54193369,15000.0
160,1688374200.096286,19.0178035,130.54193369,15000.0
161,1688374200.2951028,19.01780353,130.54193367,15000.0
162,1688374200.5464554,19.01780353,130.54193367,15000.0
163,1688374200.8025906,19.01780353,130.54193367,15000.0
164,1688374201.0626783,19.01780353,130.54193367,15000.0
165,1688374201.3383205,19.01780449,130.54193342,15000.0
166,1688374201.591983,19.01780449,130.54193342,15000.0
167,1688374201.85375,19.01780449,130.54193342,15000.0
168,1688374202.0497153,19.01780453,130.54193361,15000.0
169,1688374202.301011,19.01780453,130.54193361,15000.0
170,1688374202.6155608,19.01780453,130.54193361,15000.0
171,1688374202.8671288,19.01780453,130.54193361,15000.0
172,1688374203.0682683,19.01780425,130.54193355,15000.0
173,1688374203.3159187,19.01780425,130.54193355,15000.0
174,1688374203.581597,19.01780425,130.54193355,15000.0
175,1688374204.0427334,19.01780347,130.54193366,15000.0
176,1688374204.3069909,19.01780347,130.54193366,15000.0
177,1688374204.5864592,19.01780347,130.54193366,15000.0
178,1688374204.8478692,19.01780347,130.54193366,15000.0
179,1688374205.1113114,19.01780347,130.54193366,15000.0
180,1688374205.4507084,19.01780347,130.54193366,15000.0
181,1688374205.6905453,19.01780352,130.54193353,15000.0
182,1688374205.9011629,19.01780352,130.54193353,15000.0
183,1688374206.1692293,19.01780352,130.54193353,15000.0
184,1688374206.4370124,19.01780352,130.54193353,15000.0
185,1688374206.7458634,19.01780352,130.54193353,15000.0
186,1688374206.987639,19.01780352,130.54193353,15000.0
187,1688374207.197421,19.01780401,130.54193353,15000.0
188,1688374207.393367,19.01780401,130.54193353,15000.0
189,1688374207.6084516,19.01780401,130.54193353,15000.0
190,1688374208.151055,19.01780401,130.54193353,15000.0
191,1688374208.3463836,19.01780403,130.54193357,15000.0
192,1688374208.5931559,19.01780403,130.54193357,15000.0
193,1688374208.8437417,19.01780403,130.54193357,15000.0
194,1688374209.103121,19.01780403,130.54193357,15000.0
195,1688374209.3454294,19.01780347,130.5419337,15000.0
196,1688374209.597433,19.01780347,130.5419337,15000.0
197,1688374209.8483,19.01780347,130.5419337,15000.0
198,1688374210.0994813,19.01780347,130.5419337,15000.0
199,1688374210.2966383,19.0178038,130.54193354,15000.0
200,1688374210.718854,19.0178038,130.54193354,15000.0
201,1688374210.9705338,19.0178038,130.54193354,15000.0
202,1688374211.1670113,19.01780399,130.54193374,15000.0
203,1688374211.419622,19.01780399,130.54193374,15000.0
204,1688374211.6553574,19.01780399,130.54193374,15000.0
205,1688374211.9704347,19.01780399,130.54193374,15000.0
206,1688374212.167598,19.01780444,130.54193375,15000.0
207,1688374212.4308288,19.01780444,130.54193375,15000.0
208,1688374212.7178702,19.01780444,130.54193375,15000.0
209,1688374212.9858797,19.01780444,130.54193375,15000.0
210,1688374213.3092213,19.01780444,130.54193375,15000.0
211,1688374213.5799713,19.01780444,130.54193375,15000.0
212,1688374213.7919981,19.01780453,130.54193366,15000.0
213,1688374214.0671368,19.01780453,130.54193366,15000.0
214,1688374214.336302,19.01780453,130.54193366,15000.0
215,1688374214.6629972,19.01780453,130.54193366,15000.0
216,1688374214.9331124,19.01780453,130.54193366,15000.0
217,1688374215.210524,19.01780453,130.54193366,15000.0
218,1688374215.420984,19.01780443,130.54193355,15000.0
219,1688374215.6723127,19.01780443,130.54193355,15000.0
220,1688374215.9865177,19.01780443,130.54193355,15000.0
221,1688374216.1960042,19.01780399,130.54193344,15000.0
222,1688374216.392364,19.01780399,130.54193344,15000.0
223,1688374216.644466,19.01780399,130.54193344,15000.0
224,1688374216.9136076,19.01780399,130.54193344,15000.0
225,1688374217.4121673,19.01780399,130.54193344,15000.0
226,1688374217.6243224,19.01780432,130.54193352,15000.0
227,1688374217.8842535,19.01780432,130.54193352,15000.0
228,1688374218.1473465,19.01780432,130.54193352,15000.0
229,1688374218.4153352,19.01780432,130.54193352,15000.0
230,1688374218.746953,19.01780432,130.54193352,15000.0
231,1688374219.016136,19.01780432,130.54193352,15000.0
232,1688374219.271574,19.01780432,130.54193352,15000.0
233,1688374219.4806066,19.01780376,130.54193357,15000.0
234,1688374219.7578244,19.01780376,130.54193357,15000.0
235,1688374220.0725887,19.01780376,130.54193357,15000.0
236,1688374220.3326194,19.01780376,130.54193357,15000.0
237,1688374220.5411186,19.01780374,130.54193352,15000.0
238,1688374220.749152,19.01780374,130.54193352,15000.0
239,1688374221.0183256,19.01780374,130.54193352,15000.0
240,1688374221.344385,19.01780374,130.54193352,15000.0
241,1688374221.607207,19.01780374,130.54193352,15000.0
242,1688374221.86513,19.01780374,130.54193352,15000.0
243,1688374222.1345134,19.01780374,130.54193352,15000.0
244,1688374222.371528,19.01780374,130.54193352,15000.0
245,1688374222.6625366,19.01780362,130.54193368,15000.0
246,1688374222.9315648,19.01780362,130.54193368,15000.0
247,1688374223.1966677,19.01780362,130.54193368,15000.0
248,1688374223.4612296,19.01780362,130.54193368,15000.0
249,1688374223.7400491,19.01780362,130.54193368,15000.0
250,1688374224.1610382,19.01780432,130.54193366,15000.0
251,1688374224.4127808,19.01780432,130.54193366,15000.0
252,1688374224.6646252,19.01780432,130.54193366,15000.0
253,1688374224.8610497,19.01780458,130.54193359,15000.0
254,1688374225.1128898,19.01780458,130.54193359,15000.0
255,1688374225.429006,19.01780458,130.54193359,15000.0
256,1688374225.7014706,19.01780458,130.54193359,15000.0
257,1688374225.9640102,19.01780458,130.54193359,15000.0
258,1688374226.235194,19.01780347,130.54193371,15000.0
259,1688374226.5116105,19.01780347,130.54193371,15000.0
260,1688374226.8384726,19.01780347,130.54193371,15000.0
261,1688374227.0951984,19.01780347,130.54193371,15000.0
262,1688374227.3683517,19.01780347,130.54193371,15000.0
263,1688374227.6289997,19.01780347,130.54193371,15000.0
