,time,lat,lon,alt
0,1688376332.404245,19.0177854,130.54182,14999.0
1,1688376332.6712263,19.0177854,130.54182,14999.0
2,1688376332.937731,19.0177854,130.54182,14999.0
3,1688376333.216989,19.0177854,130.54182,14999.0
4,1688376333.4844007,19.0177854,130.54182,14999.0
5,1688376333.8112013,19.0177854,130.54182,14999.0
6,1688376334.0914552,19.0177854,130.54182,14999.0
7,1688376334.3596582,19.0177854,130.54182,14999.0
8,1688376334.6366556,19.01779997,130.54185537,15000.0
9,1688376334.9061427,19.01779997,130.54185537,15000.0
10,1688376335.2389488,19.01779997,130.54185537,15000.0
11,1688376335.5073185,19.01779997,130.54185537,15000.0
12,1688376335.7776606,19.01779997,130.54185537,15000.0
13,1688376336.0463219,19.01779997,130.54185537,15000.0
14,1688376336.2565756,19.01780018,130.54185523,15000.0
15,1688376336.589923,19.01780018,130.54185523,15000.0
16,1688376336.8495758,19.01780018,130.54185523,15000.0
17,1688376337.117657,19.01780018,130.54185523,15000.0
18,1688376337.3886921,19.01780018,130.54185523,15000.0
19,1688376337.6552215,19.01780018,130.54185523,15000.0
20,1688376337.9490716,19.01779983,130.54185526,15000.0
21,1688376338.2089922,19.01779983,130.54185526,15000.0
22,1688376338.4772646,19.01779983,130.54185526,15000.0
23,1688376338.7642472,19.01779983,130.54185526,15000.0
24,1688376339.032708,19.01779983,130.54185526,15000.0
25,1688376339.530826,19.01779983,130.54185526,15000.0
26,1688376339.74292,19.01779994,130.54185534,15000.0
27,1688376340.0058193,19.01779994,130.54185534,15000.0
28,1688376340.271413,19.01779994,130.54185534,15000.0
29,1688376340.5343301,19.01779994,130.54185534,15000.0
30,1688376340.8730557,19.01779994,130.54185534,15000.0
31,1688376341.1369212,19.01779994,130.54185534,15000.0
32,1688376341.3486116,19.01779988,130.54185538,15000.0
33,1688376341.5615609,19.01779988,130.54185538,15000.0
34,1688376341.8151953,19.01779988,130.54185538,15000.0
35,1688376342.1313322,19.01779988,130.54185538,15000.0
36,1688376342.3832796,19.01779988,130.54185538,15000.0
37,1688376342.645995,19.01779988,130.54185538,15000.0
38,1688376342.9102907,19.01779988,130.54185538,15000.0
39,1688376343.1792157,19.01779988,130.54185538,15000.0
40,1688376343.4359055,19.01779985,130.54185534,15000.0
