,time,lat,lon,alt
100,1688374739.0267816,19.01778432,130.54195477,28623.0
101,1688374739.2241964,19.01778879,130.54195596,34114.0
102,1688374739.4749413,19.01778879,130.54195596,34114.0
103,1688374739.7253745,19.01778879,130.54195596,34114.0
104,1688374739.9768512,19.01778879,130.54195596,34114.0
105,1688374740.221869,19.01778478,130.54195485,29390.0
106,1688374740.4771426,19.01778478,130.54195485,29390.0
107,1688374740.7232783,19.01778478,130.54195485,29390.0
108,1688374740.9187348,19.01778456,130.54195496,29355.0
109,1688374741.1492138,19.01778456,130.54195496,29355.0
110,1688374741.4631205,19.01778456,130.54195496,29355.0
111,1688374741.7091992,19.01778456,130.54195496,29355.0
112,1688374741.9050167,19.01778481,130.54195482,29642.0
113,1688374742.155978,19.01778481,130.54195482,29642.0
114,1688374742.4031875,19.01778481,130.54195482,29642.0
115,1688374742.6591341,19.01778404,130.54195472,28470.0
116,1688374742.9107113,19.01778404,130.54195472,28470.0
117,1688374743.1612363,19.01778404,130.54195472,28470.0
118,1688374743.4079282,19.01778404,130.54195472,28470.0
119,1688374743.6047902,19.01778485,130.54195497,29338.0
120,1688374743.9370115,19.01778485,130.54195497,29338.0
121,1688374744.195436,19.01778485,130.54195497,29338.0
122,1688374744.471564,19.01778485,130.54195497,29338.0
123,1688374744.7409627,19.01778485,130.54195497,29338.0
124,1688374745.0051782,19.01778485,130.54195497,29338.0
125,1688374745.44297,19.01778514,130.54195508,52028.0
126,1688374745.7208657,19.01778514,130.54195508,52028.0
127,1688374745.9899552,19.01778514,130.54195508,52028.0
128,1688374746.258537,19.01778514,130.54195508,52028.0
129,1688374746.5347962,19.01778514,130.54195508,52028.0
130,1688374746.863382,19.01778514,130.54195508,52028.0
131,1688374747.1326797,19.01778462,130.54195488,29330.0
132,1688374747.388694,19.01778462,130.54195488,29330.0
133,1688374747.6396298,19.01778462,130.54195488,29330.0
134,1688374747.8451262,19.01778534,130.54195514,30493.0
135,1688374748.088852,19.01778534,130.54195514,30493.0
136,1688374748.334753,19.01778534,130.54195514,30493.0
137,1688374748.5760663,19.01778534,130.54195514,30493.0
138,1688374748.7712119,19.01778424,130.54195481,28941.0
139,1688374748.9663296,19.01778424,130.54195481,28941.0
140,1688374749.2085938,19.01778424,130.54195481,28941.0
141,1688374749.4047918,19.01778424,130.54195481,28941.0
142,1688374749.600644,19.01778424,130.54195481,28941.0
143,1688374749.797964,19.01778424,130.54195481,28941.0
144,1688374749.9931078,19.01778424,130.54195481,28941.0
145,1688374750.2360635,19.01778424,130.54195481,28941.0
146,1688374750.432061,19.01778424,130.54195481,28941.0
147,1688374750.6281204,19.01778424,130.54195481,28941.0
148,1688374750.8234506,19.01778424,130.54195481,28941.0
149,1688374751.0191593,19.01778424,130.54195481,28941.0
150,1688374751.4012933,19.01778424,130.54195481,28941.0
151,1688374751.5967348,19.01778424,130.54195481,28941.0
152,1688374751.7920249,19.01778424,130.54195481,28941.0
153,1688374751.9879925,19.01778424,130.54195481,28941.0
154,1688374752.1841383,19.01778424,130.54195481,28941.0
155,1688374752.4282138,19.01778424,130.54195481,28941.0
156,1688374752.6236968,19.01778424,130.54195481,28941.0
157,1688374752.8191147,19.01778424,130.54195481,28941.0
158,1688374753.0146875,19.01778424,130.54195481,28941.0
159,1688374753.2122831,19.01778424,130.54195481,28941.0
160,1688374753.4558465,19.01778424,130.54195481,28941.0
161,1688374753.652384,19.01778424,130.54195481,28941.0
162,1688374753.8554163,19.01778424,130.54195481,28941.0
