,time,lat,lon,alt
0,1688375531.6793377,19.0177854,130.54182,14999.0
1,1688375531.9294643,19.0177854,130.54182,14999.0
2,1688375532.1802719,19.0177854,130.54182,14999.0
3,1688375532.376759,19.01781773,130.54199577,15000.0
4,1688375532.5722442,19.01781773,130.54199577,15000.0
5,1688375532.8854895,19.01781773,130.54199577,15000.0
6,1688375533.1266644,19.01781773,130.54199577,15000.0
7,1688375533.3774092,19.01781773,130.54199577,15000.0
8,1688375533.573611,19.01781888,130.54199588,15000.0
9,1688375533.8241308,19.01781888,130.54199588,15000.0
10,1688375534.1380124,19.01781888,130.54199588,15000.0
11,1688375534.3619103,19.01781793,130.54199592,15000.0
12,1688375534.5571053,19.01781793,130.54199592,15000.0
13,1688375534.8073964,19.01781793,130.54199592,15000.0
14,1688375535.0580382,19.01781793,130.54199592,15000.0
15,1688375535.3025575,19.01781808,130.54199591,15000.0
16,1688375535.5553339,19.01781808,130.54199591,15000.0
17,1688375535.8137758,19.01781808,130.54199591,15000.0
18,1688375536.0592632,19.01781808,130.54199591,15000.0
19,1688375536.2549884,19.01781834,130.54199593,15000.0
20,1688375536.5676968,19.01781834,130.54199593,15000.0
21,1688375536.818782,19.01781834,130.54199593,15000.0
22,1688375537.0700872,19.01781834,130.54199593,15000.0
23,1688375537.2662144,19.01781776,130.54199585,15000.0
24,1688375537.4618397,19.01781776,130.54199585,15000.0
25,1688375537.8435462,19.01781776,130.54199585,15000.0
26,1688375538.038668,19.01781776,130.54199585,15000.0
27,1688375538.2333794,19.01781776,130.54199585,15000.0
28,1688375538.4278023,19.01781776,130.54199585,15000.0
29,1688375538.6227925,19.01781776,130.54199585,15000.0
30,1688375538.8678846,19.01781776,130.54199585,15000.0
31,1688375539.0625985,19.01781776,130.54199585,15000.0
32,1688375539.2585015,19.01781776,130.54199585,15000.0
33,1688375539.453463,19.01781776,130.54199585,15000.0
34,1688375539.7040656,19.01781776,130.54199585,15000.0
35,1688375540.0123706,19.01781776,130.54199585,15000.0
36,1688375540.2580562,19.01781776,130.54199585,15000.0
37,1688375540.453317,19.01781854,130.54199587,15000.0
38,1688375540.7043006,19.01781854,130.54199587,15000.0
39,1688375540.9632945,19.01781854,130.54199587,15000.0
40,1688375541.220729,19.01781854,130.54199587,15000.0
41,1688375541.415122,19.01781771,130.54199586,15000.0
42,1688375541.6516602,19.01781771,130.54199586,15000.0
43,1688375541.9019673,19.01781771,130.54199586,15000.0
44,1688375542.1588693,19.01781771,130.54199586,15000.0
45,1688375542.401247,19.01781809,130.54199589,15000.0
46,1688375542.6372764,19.01781809,130.54199589,15000.0
47,1688375542.878293,19.01781809,130.54199589,15000.0
48,1688375543.1242392,19.01781809,130.54199589,15000.0
49,1688375543.319222,19.01781767,130.5419959,15000.0
50,1688375543.7867627,19.01781767,130.5419959,15000.0
51,1688375544.0387304,19.01781767,130.5419959,15000.0
52,1688375544.2338812,19.01781826,130.54199597,15000.0
53,1688375544.4844403,19.01781826,130.54199597,15000.0
54,1688375544.7354176,19.01781826,130.54199597,15000.0
55,1688375545.0190945,19.0178179,130.54199586,15000.0
56,1688375545.2140214,19.0178179,130.54199586,15000.0
57,1688375545.4088638,19.0178179,130.54199586,15000.0
58,1688375545.6599302,19.0178179,130.54199586,15000.0
59,1688375545.911622,19.0178179,130.54199586,15000.0
60,1688375546.2135077,19.0178179,130.54199586,15000.0
61,1688375546.4593465,19.01781836,130.54199586,15000.0
62,1688375546.7098317,19.01781836,130.54199586,15000.0
63,1688375546.9520078,19.01781836,130.54199586,15000.0
64,1688375547.1475732,19.01781808,130.54199591,15000.0
65,1688375547.4410589,19.01781808,130.54199591,15000.0
66,1688375547.6932807,19.01781808,130.54199591,15000.0
67,1688375547.8894892,19.01781829,130.54199602,15000.0
68,1688375548.0864382,19.01781829,130.54199602,15000.0
69,1688375548.280924,19.01781829,130.54199602,15000.0
70,1688375548.5233364,19.01781829,130.54199602,15000.0
71,1688375548.7184467,19.01781829,130.54199602,15000.0
72,1688375548.9542642,19.01781829,130.54199602,15000.0
73,1688375549.2052252,19.01781829,130.54199602,15000.0
74,1688375549.4356616,19.01781788,130.54199593,15000.0
75,1688375549.8792222,19.01781788,130.54199593,15000.0
76,1688375550.1375747,19.01781788,130.54199593,15000.0
77,1688375550.395513,19.01781788,130.54199593,15000.0
78,1688375550.5938985,19.01781845,130.54199605,15000.0
79,1688375550.8299274,19.01781845,130.54199605,15000.0
80,1688375551.1395826,19.01781845,130.54199605,15000.0
81,1688375551.3351388,19.0178185,130.54199586,15000.0
82,1688375551.5876877,19.0178185,130.54199586,15000.0
83,1688375551.838765,19.0178185,130.54199586,15000.0
84,1688375552.0900633,19.0178185,130.54199586,15000.0
85,1688375552.334074,19.01781788,130.54199603,15000.0
86,1688375552.5547473,19.01781788,130.54199603,15000.0
87,1688375552.8050075,19.01781788,130.54199603,15000.0
88,1688375553.0556989,19.01781788,130.54199603,15000.0
