,time,lat,lon,alt
0,0.045384883880615234,19.0177854,130.54182,14999.0
1,0.30988550186157227,19.0177854,130.54182,14999.0
2,0.5592107772827148,19.0177854,130.54182,14999.0
3,0.7549526691436768,19.01783021,130.54193498,15000.0
4,0.9960260391235352,19.01783021,130.54193498,15000.0
5,1.3107283115386963,19.01783021,130.54193498,15000.0
6,1.557509422302246,19.01783021,130.54193498,15000.0
7,1.7516024112701416,19.01782607,130.54193539,15000.0
8,1.987572193145752,19.01782607,130.54193539,15000.0
9,2.238006830215454,19.01782607,130.54193539,15000.0
10,2.520934581756592,19.017826,130.54193543,15000.0
11,2.7719695568084717,19.017826,130.54193543,15000.0
12,3.0220370292663574,19.017826,130.54193543,15000.0
13,3.2728726863861084,19.017826,130.54193543,15000.0
14,3.466695785522461,19.01782599,130.54193554,15000.0
15,3.779514789581299,19.01782599,130.54193554,15000.0
16,4.030219793319702,19.01782599,130.54193554,15000.0
17,4.224071741104126,19.01782587,130.54193551,15000.0
18,4.47552752494812,19.01782587,130.54193551,15000.0
19,4.725580453872681,19.01782587,130.54193551,15000.0
20,5.026192903518677,19.01782587,130.54193551,15000.0
21,5.226522207260132,19.017826,130.54193552,15000.0
22,5.479828596115112,19.017826,130.54193552,15000.0
23,5.715399265289307,19.017826,130.54193552,15000.0
24,5.963812589645386,19.017826,130.54193552,15000.0
25,6.406017303466797,19.01782624,130.54193549,15000.0
26,6.658685922622681,19.01782624,130.54193549,15000.0
27,6.852759599685669,19.01782636,130.54193523,15000.0
28,7.10381293296814,19.01782636,130.54193523,15000.0
29,7.35412335395813,19.01782636,130.54193523,15000.0
30,7.646233797073364,19.01782667,130.5419354,15000.0
31,7.892495393753052,19.01782667,130.5419354,15000.0
32,8.142733573913574,19.01782667,130.5419354,15000.0
33,8.393704652786255,19.01782667,130.5419354,15000.0
34,8.588008880615234,19.01782673,130.54193525,15000.0
35,8.9013032913208,19.01782673,130.54193525,15000.0
36,9.152053356170654,19.01782673,130.54193525,15000.0
37,9.403275728225708,19.01782673,130.54193525,15000.0
38,9.597933769226074,19.01782689,130.54193568,15000.0
39,9.848527908325195,19.01782689,130.54193568,15000.0
40,10.162572145462036,19.01782689,130.54193568,15000.0
41,10.361789226531982,19.01782501,130.54193618,15000.0
42,10.606945753097534,19.01782501,130.54193618,15000.0
43,10.857089042663574,19.01782501,130.54193618,15000.0
44,11.102885961532593,19.01782501,130.54193618,15000.0
45,11.375674486160278,19.01782507,130.54193547,15000.0
46,11.62051796913147,19.01782507,130.54193547,15000.0
47,11.866247653961182,19.01782507,130.54193547,15000.0
48,12.060481548309326,19.01781994,130.54193563,15000.0
49,12.306001901626587,19.01781994,130.54193563,15000.0
50,12.788845300674438,19.01781994,130.54193563,15000.0
51,12.9826979637146,19.01781675,130.54193608,15000.0
52,13.227980375289917,19.01781675,130.54193608,15000.0
53,13.479079484939575,19.01781675,130.54193608,15000.0
54,13.673614501953125,19.0178155,130.54193664,15000.0
55,13.987833261489868,19.0178155,130.54193664,15000.0
56,14.238152503967285,19.0178155,130.54193664,15000.0
57,14.489477157592773,19.0178155,130.54193664,15000.0
58,14.684115886688232,19.01781076,130.54193699,15000.0
59,14.934667110443115,19.01781076,130.54193699,15000.0
60,15.248733043670654,19.01781076,130.54193699,15000.0
61,15.44333529472351,19.01781951,130.54194019,15000.0
62,15.683903932571411,19.01781951,130.54194019,15000.0
63,15.923801898956299,19.01781951,130.54194019,15000.0
64,16.164309978485107,19.01781951,130.54194019,15000.0
65,16.405618906021118,19.01781536,130.54193653,15000.0
66,16.651015520095825,19.01781536,130.54193653,15000.0
67,16.896906852722168,19.01781536,130.54193653,15000.0
68,17.091784715652466,19.0178211,130.54194191,15000.0
69,17.332992553710938,19.0178211,130.54194191,15000.0
70,17.647854566574097,19.0178211,130.54194191,15000.0
71,17.888939380645752,19.0178211,130.54194191,15000.0
72,18.084898948669434,19.01780028,130.54193777,15000.0
73,18.280649423599243,19.01780028,130.54193777,15000.0
74,18.47624707221985,19.01780028,130.54193777,15000.0
75,18.856333255767822,19.01780028,130.54193777,15000.0
76,19.050487756729126,19.01780028,130.54193777,15000.0
77,19.244513273239136,19.01780028,130.54193777,15000.0
78,19.43833041191101,19.01780028,130.54193777,15000.0
79,19.63530397415161,19.01780028,130.54193777,15000.0
80,19.87631368637085,19.01780028,130.54193777,15000.0
81,20.07016921043396,19.01780028,130.54193777,15000.0
82,20.263909339904785,19.01780028,130.54193777,15000.0
83,20.45753288269043,19.01780028,130.54193777,15000.0
84,20.651395320892334,19.01780028,130.54193777,15000.0
85,20.892601251602173,19.01780028,130.54193777,15000.0
86,21.086737871170044,19.01780028,130.54193777,15000.0
87,21.281213760375977,19.01780028,130.54193777,15000.0
88,21.475736141204834,19.01780028,130.54193777,15000.0
89,21.669931650161743,19.01780028,130.54193777,15000.0
90,21.911516666412354,19.01780028,130.54193777,15000.0
91,22.105929374694824,19.01780028,130.54193777,15000.0
92,22.300535678863525,19.01780028,130.54193777,15000.0
93,22.495011806488037,19.01780028,130.54193777,15000.0
94,22.691112995147705,19.01780028,130.54193777,15000.0
95,22.93264150619507,19.01780028,130.54193777,15000.0
96,23.12683129310608,19.01780028,130.54193777,15000.0
97,23.320974826812744,19.01780028,130.54193777,15000.0
98,23.515177249908447,19.01780028,130.54193777,15000.0
99,23.709386587142944,19.01780028,130.54193777,15000.0
100,24.08932590484619,19.01780028,130.54193777,15000.0
101,24.283628702163696,19.01780028,130.54193777,15000.0
102,24.47787046432495,19.01780028,130.54193777,15000.0
